333 	30/01/2002 	04 	27 	35 	44 	52 	53 	0,00 	0 	0,00 	93 	12.692,31 	6221 	189,02 	SIM 	15.441.466,12 	0,00 	0,00
334 	02/02/2002 	14 	23 	24 	26 	41 	51 	0,00 	2 	8.729.392,91 	1200 	1.400,91 	8839 	189,47 	NÃO 	0,00 	0,00 	0,00
335 	06/02/2002 	07 	23 	33 	43 	57 	59 	0,00 	0 	0,00 	24 	17.736,83 	2134 	198,73 	SIM 	510.820,70 	0,00 	0,00
336 	09/02/2002 	02 	18 	22 	26 	30 	54 	0,00 	0 	0,00 	68 	11.058,60 	4141 	180,91 	SIM 	1.413.202,70 	0,00 	0,00
337 	16/02/2002 	04 	14 	16 	31 	52 	54 	0,00 	0 	0,00 	34 	27.110,52 	3454 	265,86 	SIM 	2.519.311,97 	0,00 	0,00
338 	20/02/2002 	01 	04 	09 	36 	46 	48 	0,00 	0 	0,00 	43 	14.031,02 	3245 	185,23 	SIM 	3.243.312,50 	0,00 	0,00
339 	23/02/2002 	05 	12 	13 	16 	27 	50 	0,00 	0 	0,00 	76 	12.374,85 	6908 	135,64 	SIM 	12.514.336,94 	0,00 	0,00
340 	27/02/2002 	09 	10 	12 	33 	42 	60 	0,00 	0 	0,00 	121 	9.877,84 	6970 	170,83 	SIM 	13.948.598,35 	0,00 	0,00
341 	02/03/2002 	05 	16 	22 	23 	43 	56 	0,00 	0 	0,00 	166 	9.623,14 	11103 	143,34 	SIM 	15.865.526,88 	0,00 	0,00
342 	06/03/2002 	16 	29 	34 	49 	51 	54 	0,00 	0 	0,00 	93 	15.067,81 	5578 	250,27 	SIM 	17.547.094,93 	0,00 	0,00
343 	09/03/2002 	04 	06 	07 	12 	24 	41 	0,00 	2 	9.937.283,03 	246 	7.884,39 	17023 	113,51 	NÃO 	0,00 	0,00 	0,00
344 	13/03/2002 	10 	12 	14 	33 	35 	36 	0,00 	0 	0,00 	46 	9.494,33 	3487 	124,78 	SIM 	524.086,97 	0,00 	0,00
345 	16/03/2002 	11 	22 	46 	51 	56 	58 	0,00 	1 	1.447.870,53 	27 	28.511,84 	2170 	353,42 	NÃO 	0,00 	0,00 	0,00
346 	20/03/2002 	07 	12 	41 	46 	56 	60 	0,00 	0 	0,00 	20 	19.632,30 	1589 	246,17 	SIM 	471.175,04 	0,00 	0,00
347 	23/03/2002 	01 	10 	12 	26 	48 	52 	0,00 	0 	0,00 	72 	9.988,89 	4730 	151,48 	SIM 	1.334.215,32 	0,00 	0,00
348 	27/03/2002 	19 	30 	33 	39 	40 	52 	0,00 	0 	0,00 	19 	26.763,06 	1547 	327,46 	SIM 	1.944.413,01 	0,00 	0,00
349 	30/03/2002 	08 	09 	28 	32 	38 	54 	0,00 	0 	0,00 	46 	14.053,06 	3264 	197,31 	SIM 	10.405.636,15 	0,00 	0,00
350 	03/04/2002 	10 	15 	23 	30 	43 	57 	0,00 	0 	0,00 	80 	11.801,82 	5012 	187,66 	SIM 	11.538.610,20 	0,00 	0,00
351 	06/04/2002 	15 	16 	24 	41 	59 	60 	0,00 	0 	0,00 	98 	14.478,34 	5832 	242,37 	SIM 	13.241.262,56 	0,00 	0,00
352 	10/04/2002 	07 	20 	25 	44 	47 	49 	0,00 	0 	0,00 	161 	7.848,74 	8080 	155,80 	SIM 	14.757.638,49 	0,00 	0,00
353 	13/04/2002 	19 	23 	30 	46 	55 	60 	0,00 	0 	0,00 	89 	19.537,11 	6862 	252,44 	SIM 	16.844.201,81 	0,00 	0,00
354 	17/04/2002 	07 	16 	38 	40 	41 	52 	0,00 	1 	18.680.098,10 	93 	16.450,68 	6184 	246,46 	NÃO 	0,00 	0,00 	0,00
355 	20/04/2002 	02 	14 	22 	23 	37 	60 	0,00 	0 	0,00 	50 	14.412,47 	4711 	152,39 	SIM 	864.747,94 	0,00 	0,00
356 	24/04/2002 	05 	19 	21 	54 	56 	58 	0,00 	0 	0,00 	32 	15.777,72 	2415 	208,28 	SIM 	1.470.612,40 	0,00 	0,00
357 	27/04/2002 	02 	30 	32 	35 	45 	53 	0,00 	0 	0,00 	34 	23.899,52 	3265 	247,94 	SIM 	2.445.712,66 	0,00 	0,00
358 	04/05/2002 	12 	17 	21 	32 	40 	42 	0,00 	0 	0,00 	84 	12.903,06 	5798 	186,23 	SIM 	3.746.340,86 	0,00 	0,00
359 	08/05/2002 	13 	19 	20 	29 	31 	54 	0,00 	0 	0,00 	56 	13.050,25 	3953 	184,17 	SIM 	13.221.837,92 	0,00 	0,00
360 	11/05/2002 	23 	24 	29 	47 	53 	55 	0,00 	0 	0,00 	133 	10.645,79 	8382 	168,28 	SIM 	14.920.906,83 	0,00 	0,00
361 	15/05/2002 	16 	28 	31 	41 	45 	59 	0,00 	0 	0,00 	98 	12.456,14 	5236 	232,26 	SIM 	16.385.748,75 	0,00 	0,00
362 	18/05/2002 	07 	20 	33 	37 	46 	56 	0,00 	1 	18.399.160,53 	110 	15.253,12 	8313 	201,08 	NÃO 	0,00 	0,00 	0,00
363 	22/05/2002 	19 	29 	39 	47 	49 	54 	0,00 	0 	0,00 	27 	14.921,89 	2225 	180,39 	SIM 	483.469,12 	0,00 	0,00
364 	25/05/2002 	05 	29 	44 	51 	57 	59 	0,00 	1 	1.307.293,04 	76 	9.033,16 	3315 	206,32 	NÃO 	0,00 	0,00 	0,00
365 	29/05/2002 	19 	23 	34 	37 	52 	58 	0,00 	1 	462.752,26 	45 	8.569,49 	2433 	157,90 	NÃO 	0,00 	0,00 	0,00
366 	01/06/2002 	04 	06 	07 	15 	21 	51 	0,00 	0 	0,00 	41 	12.721,16 	3489 	148,93 	SIM 	625.880,91 	0,00 	0,00
367 	05/06/2002 	10 	12 	27 	33 	49 	52 	0,00 	1 	1.150.498,02 	71 	6.157,48 	3040 	143,27 	NÃO 	0,00 	0,00 	0,00
368 	08/06/2002 	13 	29 	32 	38 	44 	50 	0,00 	0 	0,00 	53 	10.725,28 	3220 	175,87 	SIM 	682.127,44 	0,00 	0,00
369 	12/06/2002 	01 	14 	21 	35 	42 	60 	0,00 	1 	1.221.738,07 	46 	9.775,55 	4167 	107,51 	NÃO 	0,00 	0,00 	0,00
370 	15/06/2002 	01 	04 	40 	42 	51 	54 	0,00 	0 	0,00 	40 	23.283,30 	3230 	287,25 	SIM 	7.330.667,64 	0,00 	0,00
371 	19/06/2002 	04 	18 	23 	33 	39 	60 	0,00 	0 	0,00 	47 	16.675,12 	3979 	196,23 	SIM 	8.271.144,70 	0,00 	0,00
372 	22/06/2002 	16 	17 	24 	39 	46 	57 	0,00 	2 	4.792.658,35 	85 	12.884,04 	6743 	161,80 	NÃO 	0,00 	0,00 	0,00
373 	26/06/2002 	01 	05 	10 	24 	31 	33 	0,00 	0 	0,00 	52 	6.480,14 	3292 	101,98 	SIM 	404.360,65 	0,00 	0,00
374 	29/06/2002 	02 	05 	16 	26 	44 	54 	0,00 	0 	0,00 	80 	8.073,17 	3326 	193,45 	SIM 	1.179.384,47 	0,00 	0,00
375 	03/07/2002 	01 	05 	09 	42 	51 	58 	0,00 	0 	0,00 	33 	14.359,09 	2359 	200,11 	SIM 	1.748.004,50 	0,00 	0,00
376 	06/07/2002 	10 	13 	25 	35 	43 	48 	0,00 	0 	0,00 	110 	7.257,00 	6956 	114,33 	SIM 	2.705.928,72 	0,00 	0,00
377 	10/07/2002 	03 	12 	19 	27 	45 	46 	0,00 	0 	0,00 	87 	6.639,02 	5468 	105,23 	SIM 	3.399.042,30 	0,00 	0,00
378 	13/07/2002 	05 	38 	41 	45 	48 	55 	0,00 	0 	0,00 	36 	25.450,60 	3115 	293,02 	SIM 	4.498.508,08 	0,00 	0,00
379 	17/07/2002 	24 	33 	40 	41 	55 	59 	0,00 	0 	0,00 	32 	23.407,93 	2830 	263,68 	SIM 	11.243.785,66 	0,00 	0,00
380 	20/07/2002 	13 	22 	30 	31 	47 	57 	0,00 	0 	0,00 	206 	6.628,67 	7186 	189,31 	SIM 	12.882.392,95 	0,00 	0,00
381 	24/07/2002 	09 	10 	28 	46 	55 	56 	0,00 	0 	0,00 	85 	14.181,19 	7295 	164,62 	SIM 	14.328.873,76 	0,00 	0,00
382 	27/07/2002 	31 	34 	37 	38 	53 	54 	0,00 	0 	0,00 	68 	23.756,27 	6291 	255,82 	SIM 	16.267.384,96 	0,00 	0,00
383 	31/07/2002 	14 	22 	48 	50 	53 	56 	0,00 	0 	0,00 	73 	23.753,43 	6573 	262,81 	SIM 	18.348.185,45 	0,00 	0,00
384 	03/08/2002 	24 	28 	40 	47 	50 	52 	0,00 	0 	0,00 	151 	18.351,99 	10644 	259,37 	SIM 	21.673.565,65 	0,00 	0,00
385 	07/08/2002 	05 	12 	16 	18 	22 	24 	0,00 	2 	12.952.192,89 	759 	4.645,17 	37449 	93,80 	NÃO 	0,00 	0,00 	0,00
386 	10/08/2002 	17 	35 	36 	39 	43 	54 	0,00 	0 	0,00 	70 	11.571,98 	5236 	154,12 	SIM 	972.045,86 	0,00 	0,00
387 	14/08/2002 	22 	28 	29 	43 	47 	48 	0,00 	0 	0,00 	40 	14.937,65 	2998 	198,55 	SIM 	1.689.053,37 	0,00 	0,00
388 	17/08/2002 	23 	36 	48 	52 	53 	58 	0,00 	0 	0,00 	46 	18.826,46 	4293 	200,97 	SIM 	2.728.273,75 	0,00 	0,00
389 	21/08/2002 	05 	14 	18 	43 	46 	54 	0,00 	0 	0,00 	63 	11.305,19 	4169 	170,20 	SIM 	15.745.310,46 	0,00 	0,00
390 	24/08/2002 	07 	12 	22 	34 	38 	53 	0,00 	1 	17.611.429,97 	171 	9.094,15 	10722 	144,49 	NÃO 	0,00 	0,00 	0,00
391 	28/08/2002 	04 	07 	15 	16 	35 	40 	0,00 	0 	0,00 	44 	10.170,35 	2740 	162,70 	SIM 	536.994,30 	0,00 	0,00
392 	31/08/2002 	15 	23 	31 	39 	47 	49 	0,00 	1 	1.410.917,29 	68 	10.709,84 	3591 	202,03 	NÃO 	0,00 	0,00 	0,00
393 	04/09/2002 	06 	12 	35 	36 	40 	50 	0,00 	0 	0,00 	31 	13.716,51 	1949 	217,35 	SIM 	510.254,22 	0,00 	0,00
394 	07/09/2002 	05 	15 	35 	42 	45 	49 	0,00 	0 	0,00 	47 	11.817,80 	4815 	114,93 	SIM 	1.176.778,31 	0,00 	0,00
395 	11/09/2002 	10 	11 	14 	20 	31 	58 	0,00 	1 	1.843.709,96 	27 	20.584,31 	2328 	237,84 	NÃO 	0,00 	0,00 	0,00
396 	14/09/2002 	06 	18 	34 	42 	45 	47 	0,00 	0 	0,00 	63 	10.148,72 	4201 	151,63 	SIM 	767.243,59 	0,00 	0,00
397 	18/09/2002 	01 	02 	05 	24 	32 	46 	0,00 	0 	0,00 	61 	7.992,42 	4026 	120,64 	SIM 	1.352.288,49 	0,00 	0,00
398 	21/09/2002 	07 	16 	22 	28 	36 	37 	0,00 	1 	2.221.289,77 	63 	11.494,73 	5106 	141,29 	NÃO 	0,00 	0,00 	0,00
399 	25/09/2002 	11 	16 	27 	47 	55 	59 	0,00 	0 	0,00 	20 	19.537,00 	1730 	225,01 	SIM 	5.676.171,41 	0,00 	0,00
400 	28/09/2002 	10 	13 	28 	29 	54 	59 	0,00 	0 	0,00 	75 	13.254,18 	4875 	203,14 	SIM 	6.869.047,91 	0,00 	0,00
401 	02/10/2002 	11 	18 	43 	44 	50 	53 	0,00 	0 	0,00 	33 	25.008,64 	2853 	288,18 	SIM 	7.859.389,89 	0,00 	0,00
402 	05/10/2002 	05 	16 	27 	43 	56 	58 	0,00 	0 	0,00 	146 	7.927,99 	7787 	148,08 	SIM 	9.248.373,54 	0,00 	0,00
403 	09/10/2002 	07 	16 	27 	31 	46 	60 	0,00 	0 	0,00 	48 	19.972,95 	4099 	233,01 	SIM 	10.398.815,28 	0,00 	0,00
404 	12/10/2002 	01 	24 	28 	38 	40 	58 	0,00 	0 	0,00 	66 	16.580,07 	4364 	249,80 	SIM 	11.711.956,93 	0,00 	0,00
405 	16/10/2002 	24 	29 	34 	47 	57 	60 	0,00 	0 	0,00 	67 	16.988,17 	4579 	247,63 	SIM 	13.077.805,76 	0,00 	0,00
406 	19/10/2002 	02 	12 	32 	38 	47 	48 	0,00 	0 	0,00 	78 	19.463,48 	6557 	230,66 	SIM 	14.899.587,92 	0,00 	0,00
407 	23/10/2002 	02 	18 	22 	49 	51 	57 	0,00 	0 	0,00 	90 	16.315,38 	6383 	229,18 	SIM 	16.661.649,27 	0,00 	0,00
408 	26/10/2002 	14 	28 	33 	44 	49 	56 	0,00 	1 	18.948.827,67 	269 	7.085,43 	13970 	135,92 	NÃO 	0,00 	0,00 	0,00
409 	30/10/2002 	18 	25 	26 	31 	34 	49 	0,00 	0 	0,00 	23 	18.741,96 	1958 	219,32 	SIM 	9.710.567,61 	0,00 	0,00
410 	02/11/2002 	08 	24 	31 	36 	38 	55 	0,00 	0 	0,00 	101 	10.257,12 	5799 	177,97 	SIM 	10.953.730,37 	0,00 	0,00
411 	06/11/2002 	10 	12 	31 	38 	45 	56 	0,00 	0 	0,00 	91 	11.814,39 	5115 	209,40 	SIM 	12.243.861,06 	0,00 	0,00
412 	09/11/2002 	05 	12 	14 	21 	45 	59 	0,00 	0 	0,00 	89 	16.616,72 	8542 	172,49 	SIM 	14.018.527,28 	0,00 	0,00
413 	13/11/2002 	02 	04 	29 	33 	35 	53 	0,00 	0 	0,00 	102 	13.376,53 	7746 	175,49 	SIM 	15.655.814,53 	0,00 	0,00
414 	16/11/2002 	16 	26 	35 	45 	52 	58 	0,00 	1 	17.428.452,98 	51 	28.964,68 	5527 	266,26 	NÃO 	0,00 	0,00 	0,00
415 	20/11/2002 	01 	04 	27 	38 	42 	44 	0,00 	0 	0,00 	40 	11.027,47 	2415 	181,96 	SIM 	529.318,35 	0,00 	0,00
416 	23/11/2002 	01 	13 	23 	33 	54 	56 	0,00 	0 	0,00 	44 	16.547,76 	4032 	179,90 	SIM 	1.403.039,91 	0,00 	0,00
417 	27/11/2002 	07 	12 	21 	25 	34 	42 	0,00 	0 	0,00 	78 	7.435,78 	5218 	110,73 	SIM 	2.099.028,66 	0,00 	0,00
418 	30/11/2002 	08 	15 	32 	45 	49 	52 	0,00 	2 	1.558.712,24 	82 	10.349,55 	5133 	164,72 	NÃO 	0,00 	0,00 	0,00
419 	04/12/2002 	09 	16 	41 	42 	52 	53 	0,00 	0 	0,00 	30 	14.860,22 	1594 	278,62 	SIM 	8.115.153,05 	0,00 	0,00
420 	07/12/2002 	12 	29 	30 	43 	57 	59 	0,00 	0 	0,00 	83 	13.949,86 	5614 	205,47 	SIM 	9.504.559,06 	0,00 	0,00
421 	11/12/2002 	05 	35 	37 	38 	45 	51 	0,00 	0 	0,00 	47 	21.307,17 	4716 	211,55 	SIM 	10.706.283,47 	0,00 	0,00
422 	14/12/2002 	12 	37 	43 	55 	56 	60 	0,00 	0 	0,00 	80 	16.823,65 	6516 	205,77 	SIM 	12.321.354,11 	0,00 	0,00
423 	18/12/2002 	08 	22 	32 	33 	40 	53 	0,00 	0 	0,00 	66 	17.925,27 	4178 	282,10 	SIM 	13.741.035,48 	0,00 	0,00
424 	21/12/2002 	18 	27 	29 	36 	46 	59 	0,00 	0 	0,00 	91 	17.356,78 	7389 	212,95 	SIM 	15.636.395,41 	0,00 	0,00
425 	28/12/2002 	06 	10 	16 	34 	42 	47 	0,00 	1 	18.979.599,19 	279 	9.985,67 	17411 	159,42 	NÃO 	0,00 	0,00 	0,00
426 	04/01/2003 	07 	30 	32 	37 	50 	54 	0,00 	0 	0,00 	58 	13.241,94 	3139 	243,76 	SIM 	921.638,77 	0,00 	0,00
427 	08/01/2003 	03 	13 	14 	24 	43 	51 	0,00 	0 	0,00 	48 	11.642,10 	3563 	156,25 	SIM 	1.592.223,84 	0,00 	0,00
428 	11/01/2003 	08 	28 	30 	32 	46 	60 	0,00 	0 	0,00 	48 	16.919,00 	3734 	216,67 	SIM 	2.566.758,37 	0,00 	0,00
429 	15/01/2003 	17 	26 	32 	36 	43 	55 	0,00 	0 	0,00 	44 	14.978,72 	3300 	198,96 	SIM 	12.839.021,93 	0,00 	0,00
430 	18/01/2003 	08 	10 	21 	25 	38 	50 	0,00 	1 	14.410.708,81 	85 	15.408,70 	6944 	187,90 	NÃO 	0,00 	0,00 	0,00
431 	22/01/2003 	26 	37 	40 	47 	52 	58 	0,00 	0 	0,00 	20 	21.069,89 	1184 	354,56 	SIM 	505.677,41 	0,00 	0,00
432 	25/01/2003 	04 	13 	17 	27 	39 	50 	0,00 	0 	0,00 	54 	12.185,97 	4278 	153,24 	SIM 	1.295.327,95 	0,00 	0,00
433 	29/01/2003 	16 	17 	28 	30 	36 	54 	0,00 	0 	0,00 	31 	16.580,20 	2332 	219,58 	SIM 	1.912.111,54 	0,00 	0,00
434 	01/02/2003 	04 	10 	17 	24 	30 	54 	0,00 	0 	0,00 	84 	9.173,28 	4870 	157,63 	SIM 	2.836.778,00 	0,00 	0,00
435 	05/02/2003 	10 	11 	17 	31 	37 	43 	0,00 	0 	0,00 	55 	11.059,32 	3243 	186,85 	SIM 	3.566.693,13 	0,00 	0,00
436 	08/02/2003 	01 	06 	07 	29 	48 	57 	0,00 	0 	0,00 	47 	19.531,31 	4696 	194,74 	SIM 	4.668.258,69 	0,00 	0,00
437 	12/02/2003 	07 	10 	30 	44 	54 	59 	0,00 	0 	0,00 	33 	22.273,90 	2829 	258,84 	SIM 	5.550.305,04 	0,00 	0,00
438 	15/02/2003 	03 	05 	11 	14 	38 	48 	0,00 	0 	0,00 	65 	16.281,73 	6276 	167,99 	SIM 	6.820.280,27 	0,00 	0,00
439 	19/02/2003 	13 	20 	29 	42 	43 	57 	0,00 	0 	0,00 	65 	13.353,84 	4407 	196,22 	SIM 	14.150.924,79 	0,00 	0,00
440 	22/02/2003 	03 	05 	23 	30 	46 	47 	0,00 	0 	0,00 	139 	10.909,13 	10120 	149,28 	SIM 	15.970.566,86 	0,00 	0,00
441 	26/02/2003 	02 	10 	15 	21 	58 	59 	0,00 	0 	0,00 	121 	11.917,74 	6941 	206,98 	SIM 	17.701.023,29 	0,00 	0,00
442 	01/03/2003 	06 	15 	23 	31 	37 	59 	0,00 	1 	19.946.601,01 	135 	13.861,59 	9944 	187,48 	NÃO 	0,00 	0,00 	0,00
443 	08/03/2003 	11 	17 	26 	36 	48 	52 	0,00 	0 	0,00 	47 	16.322,42 	3738 	204,46 	SIM 	920.584,21 	0,00 	0,00
444 	12/03/2003 	03 	24 	33 	48 	52 	57 	0,00 	0 	0,00 	43 	13.890,62 	3332 	178,58 	SIM 	1.637.340,11 	0,00 	0,00
445 	15/03/2003 	07 	20 	31 	32 	50 	53 	0,00 	0 	0,00 	31 	28.559,37 	3101 	284,42 	SIM 	2.699.748,84 	0,00 	0,00
446 	19/03/2003 	08 	11 	12 	17 	20 	47 	0,00 	2 	1.767.117,91 	65 	10.698,55 	5039 	137,48 	NÃO 	0,00 	0,00 	0,00
447 	22/03/2003 	15 	24 	25 	33 	42 	55 	0,00 	0 	0,00 	55 	12.010,32 	5613 	117,25 	SIM 	792.681,47 	0,00 	0,00
448 	26/03/2003 	03 	05 	09 	45 	51 	52 	0,00 	0 	0,00 	40 	13.356,99 	2999 	177,48 	SIM 	1.433.817,03 	0,00 	0,00
449 	29/03/2003 	01 	08 	24 	34 	49 	56 	0,00 	0 	0,00 	55 	14.643,05 	3656 	219,46 	SIM 	10.220.372,33 	0,00 	0,00
450 	02/04/2003 	01 	09 	13 	50 	51 	59 	0,00 	0 	0,00 	108 	10.575,60 	6194 	183,70 	SIM 	11.590.970,46 	0,00 	0,00
451 	05/04/2003 	17 	18 	23 	28 	31 	53 	0,00 	0 	0,00 	87 	17.131,80 	7368 	201,53 	SIM 	13.379.529,89 	0,00 	0,00
452 	09/04/2003 	11 	16 	30 	36 	51 	54 	0,00 	0 	0,00 	76 	18.847,21 	6317 	225,90 	SIM 	15.098.395,42 	0,00 	0,00
453 	12/04/2003 	08 	20 	23 	34 	52 	58 	0,00 	0 	0,00 	120 	15.932,45 	7882 	241,65 	SIM 	17.392.667,68 	0,00 	0,00
454 	16/04/2003 	04 	17 	24 	42 	46 	56 	0,00 	0 	0,00 	275 	7.515,39 	16564 	124,30 	SIM 	19.872.744,64 	0,00 	0,00
455 	19/04/2003 	02 	14 	15 	17 	50 	59 	0,00 	0 	0,00 	86 	23.171,64 	7989 	248,50 	SIM 	22.264.057,74 	0,00 	0,00
456 	23/04/2003 	03 	17 	22 	27 	33 	40 	0,00 	0 	0,00 	221 	11.142,66 	16964 	144,61 	SIM 	25.219.091,20 	0,00 	0,00
457 	26/04/2003 	15 	17 	24 	27 	32 	48 	0,00 	3 	10.000.441,74 	480 	8.302,49 	31340 	126,68 	NÃO 	0,00 	0,00 	0,00
458 	30/04/2003 	13 	24 	32 	34 	43 	53 	0,00 	0 	0,00 	82 	7.395,34 	3921 	154,08 	SIM 	727.701,47 	0,00 	0,00
459 	03/05/2003 	08 	15 	17 	39 	43 	49 	0,00 	0 	0,00 	62 	12.146,48 	4197 	178,76 	SIM 	15.906.301,09 	0,00 	0,00
460 	07/05/2003 	19 	23 	30 	37 	49 	55 	0,00 	0 	0,00 	155 	9.688,96 	9464 	158,09 	SIM 	17.708.446,64 	0,00 	0,00
461 	10/05/2003 	15 	17 	20 	29 	30 	60 	0,00 	0 	0,00 	189 	10.317,48 	8312 	233,71 	SIM 	20.048.450,45 	0,00 	0,00
462 	14/05/2003 	17 	19 	22 	26 	27 	48 	0,00 	0 	0,00 	212 	9.023,34 	14463 	131,76 	SIM 	22.343.987,57 	0,00 	0,00
463 	17/05/2003 	02 	03 	07 	18 	45 	53 	0,00 	0 	0,00 	166 	14.740,96 	15269 	159,66 	SIM 	25.280.386,38 	0,00 	0,00
464 	21/05/2003 	06 	24 	33 	38 	45 	50 	0,00 	1 	28.414.544,43 	241 	10.837,34 	15457 	168,33 	NÃO 	0,00 	0,00 	0,00
465 	24/05/2003 	01 	22 	31 	46 	51 	57 	0,00 	0 	0,00 	19 	40.627,81 	2175 	353,57 	SIM 	926.313,93 	0,00 	0,00
466 	28/05/2003 	11 	16 	28 	29 	30 	45 	0,00 	0 	0,00 	64 	10.353,72 	3582 	184,29 	SIM 	1.721.479,17 	0,00 	0,00
467 	31/05/2003 	08 	18 	21 	22 	38 	60 	0,00 	0 	0,00 	45 	20.730,13 	3907 	237,87 	SIM 	2.840.905,83 	0,00 	0,00
468 	04/06/2003 	05 	06 	23 	25 	39 	51 	0,00 	0 	0,00 	58 	14.292,56 	4701 	175,67 	SIM 	3.835.668,21 	0,00 	0,00
469 	07/06/2003 	13 	21 	26 	29 	42 	47 	0,00 	2 	2.596.432,92 	187 	6.048,12 	8798 	128,07 	NÃO 	0,00 	0,00 	0,00
470 	11/06/2003 	08 	11 	23 	37 	51 	58 	0,00 	0 	0,00 	86 	13.384,59 	6094 	188,18 	SIM 	13.182.029,14 	0,00 	0,00
471 	14/06/2003 	05 	31 	32 	36 	51 	59 	0,00 	0 	0,00 	76 	19.668,02 	5490 	271,24 	SIM 	14.975.752,83 	0,00 	0,00
472 	18/06/2003 	03 	04 	12 	29 	38 	51 	0,00 	0 	0,00 	82 	17.224,58 	6518 	215,88 	SIM 	16.670.651,02 	0,00 	0,00
473 	21/06/2003 	07 	23 	41 	49 	51 	58 	0,00 	0 	0,00 	65 	23.285,11 	6524 	231,12 	SIM 	18.486.889,08 	0,00 	0,00
474 	25/06/2003 	03 	12 	32 	34 	40 	50 	0,00 	0 	0,00 	56 	34.156,59 	6910 	275,76 	SIM 	20.782.211,64 	0,00 	0,00
475 	28/06/2003 	06 	08 	19 	22 	43 	52 	0,00 	0 	0,00 	156 	15.008,18 	13235 	176,23 	SIM 	23.591.742,20 	0,00 	0,00
476 	02/07/2003 	17 	20 	38 	43 	55 	58 	0,00 	0 	0,00 	163 	16.837,81 	11465 	238,49 	SIM 	26.885.217,69 	0,00 	0,00
477 	05/07/2003 	06 	08 	18 	34 	38 	47 	0,00 	3 	10.401.481,92 	279 	12.900,92 	21958 	163,30 	NÃO 	0,00 	0,00 	0,00
478 	09/07/2003 	03 	08 	21 	25 	30 	31 	0,00 	0 	0,00 	92 	7.045,32 	4876 	132,43 	SIM 	777.803,22 	0,00 	0,00
479 	12/07/2003 	20 	26 	41 	46 	54 	58 	0,00 	0 	0,00 	32 	29.012,34 	2834 	326,35 	SIM 	16.088.932,65 	0,00 	0,00
480 	16/07/2003 	14 	33 	36 	38 	41 	49 	0,00 	0 	0,00 	112 	13.831,54 	8589 	179,69 	SIM 	17.947.892,21 	0,00 	0,00
481 	19/07/2003 	06 	13 	22 	24 	42 	44 	0,00 	3 	6.796.888,03 	359 	5.670,32 	19465 	104,19 	NÃO 	0,00 	0,00 	0,00
482 	23/07/2003 	12 	13 	33 	53 	54 	56 	0,00 	0 	0,00 	41 	14.878,29 	2929 	207,48 	SIM 	732.011,95 	0,00 	0,00
483 	26/07/2003 	16 	18 	23 	35 	44 	59 	0,00 	0 	0,00 	90 	9.761,25 	6279 	139,38 	SIM 	1.786.227,43 	0,00 	0,00
484 	30/07/2003 	17 	18 	19 	38 	49 	53 	0,00 	0 	0,00 	55 	13.655,17 	4015 	186,35 	SIM 	2.687.468,43 	0,00 	0,00
485 	02/08/2003 	19 	28 	30 	38 	52 	57 	0,00 	0 	0,00 	30 	35.888,42 	3203 	334,87 	SIM 	3.979.451,73 	0,00 	0,00
486 	06/08/2003 	08 	14 	19 	30 	42 	50 	0,00 	1 	5.125.800,12 	55 	17.368,92 	4325 	220,05 	NÃO 	0,00 	0,00 	0,00
487 	09/08/2003 	08 	22 	25 	48 	52 	54 	0,00 	2 	467.702,34 	104 	7.495,23 	5329 	145,73 	NÃO 	0,00 	0,00 	0,00
488 	13/08/2003 	15 	30 	35 	39 	43 	57 	0,00 	0 	0,00 	46 	11.864,07 	2699 	201,45 	SIM 	654.896,68 	0,00 	0,00
489 	16/08/2003 	17 	28 	33 	36 	53 	59 	0,00 	0 	0,00 	67 	12.406,82 	5107 	162,16 	SIM 	9.662.631,84 	0,00 	0,00
490 	20/08/2003 	05 	11 	23 	29 	54 	58 	0,00 	1 	11.070.173,50 	148 	7.925,35 	8438 	138,49 	NÃO 	0,00 	0,00 	0,00
491 	23/08/2003 	01 	09 	15 	22 	43 	55 	0,00 	1 	849.344,26 	81 	8.738,11 	4221 	167,05 	NÃO 	0,00 	0,00 	0,00
492 	27/08/2003 	02 	06 	15 	18 	56 	57 	0,00 	0 	0,00 	26 	19.041,52 	2629 	187,61 	SIM 	594.095,53 	0,00 	0,00
493 	30/08/2003 	03 	18 	20 	24 	42 	54 	0,00 	0 	0,00 	79 	9.663,99 	5294 	143,67 	SIM 	1.510.241,51 	0,00 	0,00
494 	03/09/2003 	18 	20 	28 	32 	49 	53 	0,00 	0 	0,00 	32 	21.997,60 	2766 	253,53 	SIM 	2.354.949,51 	0,00 	0,00
495 	06/09/2003 	08 	15 	29 	36 	49 	60 	0,00 	0 	0,00 	48 	20.565,02 	5313 	185,09 	SIM 	3.539.495,03 	0,00 	0,00
496 	10/09/2003 	10 	19 	20 	29 	41 	59 	0,00 	0 	0,00 	31 	27.720,31 	3495 	244,94 	SIM 	4.570.690,49 	0,00 	0,00
497 	13/09/2003 	09 	13 	20 	32 	41 	58 	0,00 	0 	0,00 	72 	15.712,44 	5439 	207,21 	SIM 	5.928.244,66 	0,00 	0,00
498 	17/09/2003 	02 	06 	28 	49 	50 	57 	0,00 	0 	0,00 	58 	17.603,00 	4592 	221,50 	SIM 	7.153.413,01 	0,00 	0,00
